system_id,source_label,source_type,source_file,wsol_status,entanglement_density,G_experimental_Pa,G_experimental_MPa,G_model_MPa,G_model_Pa,relative_error,f,r,M_w_bifunctional_kg_mol,n_beads_bifunctional,M_w_monofunctional_kg_mol,n_beads_monofunctional,M_w_crosslink_kg_mol,n_beads_crosslink,b2,p,w_sol_experimental,w_sol_model,original_group_id,original_row_index
SYS_0143,Aoyama et al. (2021),Experimental,all-structures-r-aoyama-wsol-aoyama-w-wsol.csv,present,0.060763175470133574,640.0,0.00064,0.0006317351932455,631.7351932455,0.01291376055390625,4.0,0.549,13.5,51,,,,,,,0.638,0.6353210010173999,0.549,0
SYS_0144,Aoyama et al. (2021),Experimental,all-structures-r-aoyama-wsol-aoyama-w-wsol.csv,present,0.060763175470133574,6060.0,0.00606,0.00408161854266021,4081.6185426602096,0.3264655870197674,4.0,0.628,13.5,51,,,,,,,0.458,0.45151888373543275,0.628,1
SYS_0137,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,8940.0,0.00894,0.0028275544527852003,2827.5544527852003,0.6837187412991946,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.2199999999999999,0.23206212075142446,,0
SYS_0138,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,11800.0,0.0118,0.0104592462689021,10459.246268902101,0.11362319755066938,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.0,0.00046360068614200004,,1
SYS_0139,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,34700.0,0.0347,0.02463067694379128,24630.676943791277,0.2901822206400208,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.144,0.1439806091239998,,2
SYS_0140,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,84100.0,0.0841,0.1144827126857646,114482.71268576459,0.3612688785465469,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.0,0.0,,3
SYS_0141,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,20400.0,0.0204,0.012248431013174691,12248.431013174692,0.3995867150404563,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.197,0.19698103580236417,,4
SYS_0142,Cai et al. (2015),Experimental,all-structures-w-wsol-bimono-corrected-no-primary-loops.csv,present,0.060763175470133574,132000.0,0.132,0.1127887021839546,112788.7021839546,0.14554013497004087,300.0,1.0,17.2,66,,18.093513690529036,,190.4580388476741,,,0.062,0.0619873840263119,,5
SYS_0075,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,153845.4284304904,0.1538454284304904,0.13953452434972768,139534.5243497277,0.0930213151392313,4.0,1.0527571598525929,12.18,46,,,,,,1.0,,0.04677538012351315,1.0,0
SYS_0076,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,199424.60029596908,0.1994246002959691,0.16469143588562388,164691.43588562388,0.17416689996518575,4.0,1.097553318051239,12.18,46,,,,,,1.0,,0.033159241551628874,2.0,1
SYS_0077,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,286886.22580738703,0.28688622580738704,0.23255926004730756,232559.26004730756,0.18936763383179692,4.0,1.1970739633810121,12.18,46,,,,,,1.0,,0.01166395745642832,3.0,2
SYS_0078,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,324955.7496445461,0.32495574964454604,0.31246806845943254,312468.0684594325,0.038428866695767804,4.0,1.285511418042534,12.18,46,,,,,,1.0,,0.00152147862249382,4.0,3
SYS_0079,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,336534.10904448194,0.33653410904448194,0.29448805405824585,294488.05405824585,0.12493846494673913,4.0,1.329140527522264,12.18,46,,,,,,1.0,,5.9999483875402324e-05,5.0,4
SYS_0080,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,321153.1207381822,0.3211531207381822,0.29789171308162454,297891.71308162453,0.07243089403300981,4.0,1.410449467544894,12.18,46,,,,,,1.0,,5.523270807900557e-05,6.0,5
SYS_0081,Chambon et al. (1987),Experimental,all-structures-r-division-corrected-p-max-w-wsol.csv,present,0.060763175470133574,301945.56480863504,0.30194556480863505,0.28165055325756294,281650.5532575629,0.06721414028364535,4.0,1.50159591445898,12.18,46,,,,,,1.0,,0.00021201651180583047,7.0,6
SYS_0001,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,66900.0,0.0669,0.12649313514349486,126493.13514349486,0.8907792996038095,3.0,1.0,32.9,125,,,,,,,0.03,0.0,1.0,0
SYS_0002,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,94699.99999999999,0.09469999999999998,0.11651875739956255,116518.75739956256,0.23039870538080862,3.0,1.0,25.6,98,,,,,,,0.029000000000000005,0.0,1.0,1
SYS_0003,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,127000.0,0.127,0.1289844884819616,128984.48848196158,0.015625893558752626,3.0,1.0,18.5,70,,,,,,,0.03,0.0,1.0,2
SYS_0004,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,150000.0,0.15,0.20831394191494707,208313.94191494706,0.38875961276631377,3.0,1.0,9.5,36,,,,,,,0.011,0.0,1.0,3
SYS_0005,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,159000.0,0.159,0.19302192174532568,193021.92174532567,0.21397435059953251,3.0,1.0,4.7,18,,,,,,,0.03,0.0,1.0,4
SYS_0006,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,206999.99999999997,0.20699999999999996,0.24039879479583398,240398.794795834,0.16134683476248324,3.0,1.0,4.0,15,,,,,,,0.021,0.0,1.0,5
SYS_0007,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,192000.0,0.192,0.16480238845016607,164802.38845016607,0.14165422682205175,3.0,0.9800000000000001,11.6,44,,,,,,,0.021,0.0,1.0,6
SYS_0008,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,219000.0,0.219,0.15982254418445857,159822.54418445856,0.27021669322165043,3.0,0.9970000000000001,11.6,44,,,,,,,0.021,0.0,1.0,7
SYS_0009,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,168000.00000000003,0.16800000000000004,0.14423810559883082,144238.10559883082,0.14143984762600717,3.0,0.9960000000000001,21.6,82,,,,,,,0.018,0.0,1.0,8
SYS_0010,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,202999.99999999997,0.20299999999999996,0.18078114452960822,180781.14452960822,0.1094524900019298,3.0,1.01,15.200000000000001,58,,,,,,,0.0129,0.0,1.0,9
SYS_0011,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,165000.0,0.165,0.16010032140284597,160100.32140284596,0.02969502180093356,3.0,1.0,11.1,42,,,,,,,0.028100000000000003,0.0,1.0,10
SYS_0012,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,210000.0,0.21,0.19324972018994452,193249.72018994452,0.07976323719074038,3.0,1.0,8.8,34,,,,,,,0.0173,0.0,1.0,11
SYS_0013,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,52700.0,0.0527,0.06301902525498781,63019.02525498781,0.19580693083468337,3.0,0.99,39.9,152,,,,,,,0.10300000000000001,0.0,1.0,12
SYS_0014,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,112000.00000000001,0.11200000000000002,0.12972247676798782,129722.47676798781,0.15823639971417675,3.0,1.09,30.0,114,,,,,,,0.0325,0.0,1.0,13
SYS_0015,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,62200.0,0.0622,0.07284918764320411,72849.18764320412,0.17120880455312085,3.0,0.998,22.400000000000002,85,,,,,,,0.073,0.0,1.0,14
SYS_0016,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,193000.00000000003,0.19300000000000003,0.21442632524077743,214426.32524077743,0.11101722922682589,3.0,1.11,11.4,43,,,,,,,0.007299999999999999,0.0,1.0,15
SYS_0017,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,192000.0,0.192,0.21499307720308067,214993.07720308067,0.11975561043271182,3.0,1.21,11.4,43,,,,,,,0.006,0.0,1.0,16
SYS_0018,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,221000.0,0.221,0.16539875877189827,165398.75877189828,0.25158932682398966,3.0,1.31,11.4,43,,,,,,,0.004,0.0,1.0,17
SYS_0019,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,62000.0,0.062,0.07441532281049777,74415.32281049778,0.20024714210480282,3.0,0.986,5.43,21,,,,,,,0.119,0.0,1.0,18
SYS_0020,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,169000.0,0.169,0.22164491257093233,221644.91257093233,0.3115083584078836,3.0,1.15,4.19,16,,,,,,,0.025500000000000002,0.0,1.0,19
SYS_0021,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,296000.0,0.296,0.3484935359661088,348493.53596610884,0.17734302691252987,3.0,1.1,3.2800000000000002,12,,,,,,,0.0091,0.0,1.0,20
SYS_0022,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,68000.0,0.068,0.07772556417102175,77725.56417102175,0.14302300251502567,4.0,1.0,54.0,206,,,,,,,0.075,0.0,1.0,21
SYS_0023,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,100000.0,0.1,0.1037173025076487,103717.3025076487,0.037173025076486954,4.0,1.0,32.9,125,,,,,,,0.046,0.0,1.0,22
SYS_0024,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,140000.0,0.14,0.135838089794264,135838.089794264,0.029727930040971427,4.0,1.0,25.6,98,,,,,,,0.017,0.0,1.0,23
SYS_0025,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,129000.0,0.129,0.08500793882634795,85007.93882634795,0.3410237300283105,4.0,1.0,18.5,70,,,,,,,0.06,0.0,1.0,24
SYS_0026,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,217000.0,0.217,0.152258884642415,152258.88464241498,0.29834615372158996,4.0,1.0,9.5,36,,,,,,,0.03,0.0,1.0,25
SYS_0027,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,384000.0,0.384,0.20840368810739002,208403.68810739001,0.4572820622203385,4.0,1.0,4.7,18,,,,,,,0.034,0.0,1.0,26
SYS_0028,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,416000.0,0.416,0.3353449701796683,335344.9701796683,0.19388228322195125,4.0,1.0,4.0,15,,,,,,,0.012,0.0,1.0,27
SYS_0029,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,135000.0,0.135,0.07959091420585147,79590.91420585147,0.41043767254924834,4.0,1.0,18.5,70,,,,,,,0.075,0.0,1.0,28
SYS_0030,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,178000.0,0.178,0.08059454861660084,80594.54861660085,0.5472216369853885,4.0,1.21,33.4,127,,,,,,,0.075,0.0,1.0,29
SYS_0031,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,254999.99999999997,0.25499999999999995,0.10124144901877115,101241.44901877115,0.6029747097303092,4.0,1.0,11.6,44,,,,,,,0.075,0.0,1.0,30
SYS_0032,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,259000.0,0.259,0.09978269243382945,99782.69243382945,0.6147386392516238,4.0,1.0,11.6,44,,,,,,,0.075,0.0,1.0,31
SYS_0033,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,161000.0,0.161,0.09744966004674041,97449.6600467404,0.39472260840533907,4.0,1.56,11.6,44,,,,,,,0.075,0.0,1.0,32
SYS_0034,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,279000.0,0.279,0.23581916914167378,235819.16914167377,0.1547700030764381,4.0,1.0,11.3,43,,,,,,,0.005,0.0,1.0,33
SYS_0035,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,284000.0,0.284,0.22892737875586663,228927.37875586664,0.19391768043708932,4.0,1.0,11.3,43,,,0.32873,,,,0.006,0.0,1.0,34
SYS_0036,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,275000.0,0.275,0.24708926094534128,247089.2609453413,0.10149359656239532,4.0,1.0,11.3,43,,,,,,,0.004,0.0,1.0,35
SYS_0037,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,275000.0,0.275,0.24815208100934072,248152.0810093407,0.09762879632967016,4.0,1.33,11.3,43,,,,,,,0.003,0.0,1.0,36
SYS_0038,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,276000.0,0.276,0.2383917946163699,238391.79461636988,0.1362616137088048,4.0,1.33,11.3,43,,,,,,,0.005,0.0,1.0,37
SYS_0039,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,285000.0,0.285,0.2557371615001336,255737.1615001336,0.1026766263153207,4.0,1.33,11.3,43,,,,,,,0.004,0.0,1.0,38
SYS_0040,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,240000.0,0.24,0.20134171192367809,201341.71192367809,0.16107620031800798,4.0,1.12,21.6,82,,,,,,,0.0049,0.0,1.0,39
SYS_0041,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,258000.0,0.258,0.18496470880569776,184964.70880569777,0.28308252400892336,4.0,1.0,15.200000000000001,58,,,,,,,0.0081,0.0,1.0,40
SYS_0042,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,294000.0,0.294,0.2714121030934891,271412.10309348913,0.07682958131466282,4.0,1.1,11.1,42,,,,,,,0.0012,0.0,1.0,41
SYS_0043,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,328000.0,0.328,0.2520223716608957,252022.3716608957,0.2316391107899521,4.0,1.01,8.8,34,,,,,,,0.0049,0.0,1.0,42
SYS_0044,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,146000.0,0.146,0.11379360848189879,113793.60848189879,0.22059172272672065,4.0,1.1,29.2,111,,,,,,,0.0288,0.0,1.0,43
SYS_0045,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,206000.0,0.206,0.18176728519038352,181767.28519038353,0.11763453791075959,4.0,0.9730000000000001,21.6,82,,,,,,,0.0059,0.0,1.0,44
SYS_0046,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,229999.99999999997,0.22999999999999998,0.2049315578636866,204931.5578636866,0.10899322667962331,4.0,0.9730000000000001,21.6,82,,,,,,,0.0048,0.0,1.0,45
SYS_0047,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,225000.0,0.225,0.18849100821756135,188491.00821756135,0.16226218569972733,4.0,1.1,21.0,80,,,,,,,0.0062,0.0,1.0,46
SYS_0048,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,307000.0,0.307,0.23859778084659516,238597.78084659515,0.22280853144431545,4.0,1.2,11.6,44,,,,,,,0.0041,0.0,1.0,47
