system_id,source_label,source_type,source_file,wsol_status,entanglement_density,G_experimental_Pa,G_experimental_MPa,G_model_MPa,G_model_Pa,relative_error,f,r,M_w_bifunctional_kg_mol,n_beads_bifunctional,M_w_monofunctional_kg_mol,n_beads_monofunctional,M_w_crosslink_kg_mol,n_beads_crosslink,b2,p,w_sol_experimental,w_sol_model,original_group_id,original_row_index
SYS_0049,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,293000.0,0.293,0.23138638372658898,231386.38372658897,0.21028537977273387,4.0,1.2,11.6,44,,,,,,,0.0048,0.0,1.0,48
SYS_0050,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,274000.0,0.274,0.21300602152391557,213006.02152391558,0.22260576086162198,4.0,1.2,11.6,44,,,,,,,0.0072,0.0,1.0,49
SYS_0051,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,241000.0,0.241,0.2167934191873991,216793.41918739912,0.10044224403568829,4.0,1.25,11.4,43,,,,,,,0.0077,0.0,1.0,50
SYS_0052,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,500000.0,0.5,0.4965785868855631,496578.5868855631,0.006842826228873804,4.0,1.2,3.0100000000000002,11,,,,,,,0.0015,0.0,1.0,51
SYS_0053,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,890000.0,0.89,0.6212946470989137,621294.6470989137,0.3019161268551532,4.0,1.2,1.8,7,,,,,,,0.0056,0.0,1.0,52
SYS_0054,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,146000.0,0.146,0.13678337612541627,136783.37612541628,0.06312756078481999,4.0,1.2,30.0,114,,,,,,,0.0242,0.0,1.0,53
SYS_0055,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,176000.00000000003,0.17600000000000002,0.15156783971815432,151567.8397181543,0.13881909251048702,4.0,1.11,22.400000000000002,85,,,,,,,0.0161,0.0,1.0,54
SYS_0056,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,291000.0,0.291,0.26813874785001196,268138.747850012,0.07856100395184888,4.0,1.1,11.4,43,,,,,,,0.0025,0.0,1.0,55
SYS_0057,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,303000.0,0.303,0.2867334432174881,286733.4432174881,0.05368500588287749,4.0,1.18,11.4,43,,,,,,,0.0014,0.0,1.0,56
SYS_0058,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,295000.0,0.295,0.2528296914761088,252829.6914761088,0.14295019838607187,4.0,1.17,11.4,43,,,,,,,0.004,0.0,1.0,57
SYS_0059,Gottlieb et al. (1981),Experimental,all-structures-r-gottlieb-wsol-gottlieb-without-wsol.csv,removed,0.060763175470133574,461000.00000000006,0.4610000000000001,0.37619317018799736,376193.17018799734,0.1839627544728909,4.0,1.2,4.19,16,,,,,,,0.0041,0.0,1.0,58
SYS_0145,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,131704.162,0.131704162,0.1207206505108412,120720.6505108412,0.08339532572371415,3.0,1.0,3.05995,12,,,,,,0.85,,0.1034514165702284,1.0_0.85_3.0_18.0,0
SYS_0146,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,112598.21,0.11259821,0.1061746079188911,106174.60791889111,0.057048882758517175,3.0,1.0,4.670450000000001,18,,,,,,0.85,,0.0844444909607239,1.0_0.85_3.0_28.0,1
SYS_0147,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,97655.27,0.09765527,0.0885275449244357,88527.5449244357,0.09346884275230925,3.0,1.0,6.280950000000001,24,,,,,,0.85,,0.0929515365329636,1.0_0.85_3.0_38.0,2
SYS_0148,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,283129.421,0.283129421,0.289124016520019,289124.01652001904,0.021172633698209223,4.0,1.0,3.05995,12,,,,,,0.85,,0.0467819819819819,1.0_0.85_4.0_18.0,5
SYS_0149,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,219402.156,0.219402156,0.2169236886997541,216923.6886997541,0.0112964582729346,4.0,1.0,4.670450000000001,18,,,,,,0.85,,0.0463356725146199,1.0_0.85_4.0_28.0,6
SYS_0150,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,188167.55299999999,0.188167553,0.1863136756793502,186313.6756793502,0.009852268848124799,4.0,1.0,6.280950000000001,24,,,,,,0.85,,0.0394987012987012,1.0_0.85_4.0_38.0,7
SYS_0151,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,245613.493,0.245613493,0.2324007029403092,232400.70294030922,0.05379504968682959,3.0,1.0,3.05995,12,,,,,,0.9,,0.0446330347320446,1.0_0.9_3.0_18.0,10
SYS_0152,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,191047.379,0.191047379,0.1899289470631454,189928.9470631454,0.005854212409030663,3.0,1.0,4.670450000000001,18,,,,,,0.9,,0.0375211939798631,1.0_0.9_3.0_28.0,11
SYS_0153,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,181743.37900000002,0.181743379,0.1747273478856131,174727.3478856131,0.038604053435074066,3.0,1.0,6.280950000000001,24,,,,,,0.9,,0.0339827086156891,1.0_0.9_3.0_38.0,12
SYS_0154,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,396366.149,0.396366149,0.4006432453023381,400643.2453023381,0.010790770889817131,4.0,1.0,3.05995,12,,,,,,0.9,,0.0254612612612612,1.0_0.9_4.0_18.0,15
SYS_0155,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,300198.93600000005,0.300198936,0.3049300154166576,304930.0154166576,0.01575981407428294,4.0,1.0,4.670450000000001,18,,,,,,0.9,,0.0220269005847953,1.0_0.9_4.0_28.0,16
SYS_0156,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,264064.235,0.264064235,0.2724165974864642,272416.5974864642,0.031630040646981994,4.0,1.0,6.280950000000001,24,,,,,,0.9,,0.0192787878787878,1.0_0.9_4.0_38.0,17
SYS_0157,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,376675.097,0.376675097,0.3649485745689553,364948.5745689553,0.031131663665688848,3.0,1.0,3.05995,12,,,,,,0.95,,0.0165570128441415,1.0_0.95_3.0_18.0,20
SYS_0158,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,307303.092,0.307303092,0.3013509616363303,301350.9616363303,0.019368924422243406,3.0,1.0,4.670450000000001,18,,,,,,0.95,,0.0104347644066732,1.0_0.95_3.0_28.0,21
SYS_0159,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,274550.913,0.274550913,0.2674097245231578,267409.7245231578,0.026010434271774532,3.0,1.0,6.280950000000001,24,,,,,,0.95,,0.0106424435547003,1.0_0.95_3.0_38.0,22
SYS_0160,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,237929.33,0.23792933,0.2255781346109041,225578.1346109041,0.051911193080297825,3.0,1.0,12.72295,48,,,,,,0.95,,0.0069621368916552,1.0_0.95_3.0_78.0,23
SYS_0161,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,543131.327,0.543131327,0.532461535385957,532461.535385957,0.019644957091644724,4.0,1.0,3.05995,12,,,,,,0.95,,0.0107603603603603,1.0_0.95_4.0_18.0,25
SYS_0162,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,409007.338,0.409007338,0.4135778188526651,413577.8188526651,0.011174569324389698,4.0,1.0,4.670450000000001,18,,,,,,0.95,,0.0080631578947368,1.0_0.95_4.0_28.0,26
SYS_0163,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,355352.436,0.355352436,0.3613417437113264,361341.7437113264,0.01685455650380402,4.0,1.0,6.280950000000001,24,,,,,,0.95,,0.0074155844155844,1.0_0.95_4.0_38.0,27
SYS_0164,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,268494.317,0.268494317,0.272474699293215,272474.699293215,0.014824828836935948,4.0,1.0,12.72295,48,,,,,,0.95,,0.0052696390658174,1.0_0.95_4.0_78.0,28
SYS_0165,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,476038.584,0.476038584,0.4467879948094571,446787.9948094571,0.06144583689994102,3.0,1.0,3.05995,12,,,,,,0.98,,0.0072935865015073,1.0_0.98_3.0_18.0,30
SYS_0166,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,395385.181,0.395385181,0.3768092189816579,376809.21898165793,0.04698193789499169,3.0,1.0,4.670450000000001,18,,,,,,0.98,,0.0042097232979111,1.0_0.98_3.0_28.0,31
SYS_0167,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,349583.12000000005,0.3495831200000001,0.3347885880413228,334788.5880413228,0.04232049865187221,3.0,1.0,6.280950000000001,24,,,,,,0.98,,0.0027132023547182,1.0_0.98_3.0_38.0,32
SYS_0168,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,282452.776,0.282452776,0.2800214420615985,280021.44206159853,0.008607930758667719,3.0,1.0,12.72295,48,,,,,,0.98,,0.0024498212533117,1.0_0.98_3.0_78.0,33
SYS_0169,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,247588.60799999998,0.247588608,0.2459827194465512,245982.7194465512,0.006486116491469503,3.0,1.0,25.60695,98,,,,,,0.98,,0.0017285341979575,1.0_0.98_3.0_158.0,34
SYS_0170,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,646983.23,0.64698323,0.6334753901591937,633475.3901591938,0.020878191604450407,4.0,1.0,3.05995,12,,,,,,0.98,,0.0038522522522522,1.0_0.98_4.0_18.0,35
SYS_0171,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,502392.24299999996,0.502392243,0.4869231094247552,486923.1094247552,0.0307909482894718,4.0,1.0,4.670450000000001,18,,,,,,0.98,,0.0027017543859648,1.0_0.98_4.0_28.0,36
SYS_0172,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,425371.392,0.425371392,0.426098596701286,426098.59670128603,0.0017095759493060646,4.0,1.0,6.280950000000001,24,,,,,,0.98,,0.002864935064935,1.0_0.98_4.0_38.0,37
SYS_0173,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,311695.925,0.311695925,0.3213441229342742,321344.1229342742,0.030953878958392585,4.0,1.0,12.72295,48,,,,,,0.98,,0.0016891719745223,1.0_0.98_4.0_78.0,38
SYS_0174,Gusev et al. (2022),Molecular Dynamics,available-structures-fabians-md-lj-md.csv,present,0.0134315193414221,269016.165,0.269016165,0.2695536385179857,269553.6385179857,0.0019979227567448353,4.0,1.0,25.60695,98,,,,,,0.98,,0.0015949526813879,1.0_0.98_4.0_158.0,39
SYS_0128,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,158000.0,0.158,0.24068507135299502,240685.07135299503,0.5233232364113609,8.0,2.92,22.0,84,,,2.0,8.0,,,,0.0,0.0_0.0_1.0,0
SYS_0129,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,165999.99999999997,0.16599999999999998,0.26669198645249503,266691.98645249504,0.6065782316415367,8.0,2.2,22.0,84,,,2.0,8.0,,,,0.0,1.0_1.0_1.0,1
SYS_0130,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,172000.0,0.172,0.2303401267306322,230340.1267306322,0.33918678331762914,8.0,1.7600000000000002,22.0,84,,,2.0,8.0,,,,0.0,2.0_2.0_1.0,2
SYS_0131,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,180000.0,0.18,0.24020141312939894,240201.41312939895,0.3344522951633275,8.0,1.47,22.0,84,,,2.0,8.0,,,,0.0,3.0_3.0_1.0,3
SYS_0132,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,177000.0,0.177,0.21608966597220833,216089.66597220834,0.2208455704644539,8.0,1.33,22.0,84,,,2.0,8.0,,,,0.0,4.0_4.0_1.0,4
SYS_0133,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,173999.99999999997,0.17399999999999996,0.16575635262706875,165756.35262706876,0.047377283752478246,8.0,1.26,22.0,84,,,2.0,8.0,,,,0.0,5.0_5.0_1.0,5
SYS_0134,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,107000.0,0.107,0.11444638971038015,114446.38971038016,0.06959242719981455,8.0,1.1,22.0,84,,,2.0,8.0,,,,0.0,6.0_6.0_1.0,6
SYS_0135,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,73000.0,0.073,0.08816254036678091,88162.54036678092,0.20770603242165636,8.0,1.01,22.0,84,,,2.0,8.0,,,,0.0,7.0_7.0_1.0,7
SYS_0136,Larsen et al. (2003),Experimental,all-structures-r-division-corrected-p-max-without-wsol-xlink-1-bead.csv,removed,0.060763175470133574,30000.0,0.03,0.05645679329738094,56456.79329738094,0.8818931099126979,8.0,0.8800000000000001,22.0,84,,,2.0,8.0,,,,0.0,8.0_8.0_1.0,8
SYS_0060,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,851180.37812979,0.85118037812979,0.9695912099659015,969591.2099659016,0.13911367658202295,4.0,1.0,1.9972203616878796,8,,,,,,1.0,0.015,0.0,1.0,0
SYS_0061,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,432197.240674501,0.432197240674501,0.5655710522084199,565571.0522084199,0.30859477799018664,4.0,1.0,4.552442748091612,17,,,,,,1.0,0.015,0.0,1.0,1
SYS_0062,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,231001.53295861,0.23100153295861,0.4238665109930054,423866.51099300536,0.8349077842221599,4.0,1.0,7.5874045801527,29,,,,,,1.0,0.015,0.0,1.0,2
SYS_0063,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,290684.721512519,0.290684721512519,0.35025142212741694,350251.42212741694,0.20491858087674747,4.0,1.0,11.084944237918226,42,,,,,,1.0,0.015,0.0,1.0,3
SYS_0064,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,322151.251916198,0.322151251916198,0.3373751811384103,337375.1811384103,0.04725708539593858,4.0,1.0,13.252666666666668,50,,,,,,1.0,0.015,0.0,1.0,4
SYS_0065,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,342677.567705672,0.342677567705672,0.3146078722766324,314607.8722766324,0.08191284774481894,4.0,1.0,13.252666666666668,50,,,,,,1.0,0.015,0.0,1.0,5
SYS_0066,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,279371.48696985096,0.279371486969851,0.2669548590053196,266954.8590053196,0.04444486478991084,4.0,1.0,17.855389221556884,68,,,,,,1.0,0.015,0.0,1.0,6
SYS_0067,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,290424.118548799,0.290424118548799,0.2562007280016919,256200.72800169192,0.11783935410776376,4.0,1.0,17.855389221556884,68,,,,,,1.0,0.015,0.0,1.0,7
SYS_0068,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,271415.431783341,0.271415431783341,0.25590930098545667,255909.30098545668,0.0571306159565097,4.0,1.0,20.852097902097928,79,,,,,,1.0,0.015,0.0,1.0,8
SYS_0069,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,279299.948901379,0.279299948901379,0.2744827047761299,274482.7047761299,0.017247565365470473,4.0,1.0,21.452158273381308,82,,,,,,1.0,0.015,0.0,1.0,9
SYS_0070,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,255579.969340827,0.255579969340827,0.2706996948973804,270699.69489738037,0.05915849194109011,4.0,1.0,23.854800000000033,91,,,,,,1.0,0.015,0.0,1.0,10
SYS_0071,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,282416.964741952,0.282416964741952,0.27580201257769255,275802.01257769257,0.023422644494121004,4.0,1.0,24.2426829268293,92,,,,,,1.0,0.015,0.0,1.0,11
