system_id,source_label,source_type,source_file,wsol_status,entanglement_density,G_experimental_Pa,G_experimental_MPa,G_model_MPa,G_model_Pa,relative_error,f,r,M_w_bifunctional_kg_mol,n_beads_bifunctional,M_w_monofunctional_kg_mol,n_beads_monofunctional,M_w_crosslink_kg_mol,n_beads_crosslink,b2,p,w_sol_experimental,w_sol_model,original_group_id,original_row_index
SYS_0072,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,312370.975983648,0.312370975983648,0.25318876941227936,253188.76941227936,0.18946128520745376,4.0,1.0,28.39857142857147,108,,,,,,1.0,0.015,0.0,1.0,12
SYS_0073,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,72233.0097087381,0.0722330097087381,0.28873037469187796,288730.374691878,2.9972081442558247,4.0,1.0,58.46764705882367,223,,,,,,1.0,0.015,0.0,1.0,13
SYS_0074,Oppermann et al. (1987),Experimental,all-structures-r-oppermann-p-1-w-wsol.csv,present,0.060763175470133574,151180.37812978998,0.15118037812979,0.24346543181735175,243465.43181735175,0.6104301023002737,4.0,1.0,58.46764705882367,223,,,,,,1.0,0.015,0.0,1.0,14
SYS_0082,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,750746.0876435286,0.7507460876435286,0.7883178637139425,788317.8637139425,0.05004591657393201,4.0,1.44,2.46,9,0.0,0.0,,,1.0,1.0,0.0037399999999999994,0.029483157894736788,1.0_1.0,0
SYS_0083,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,203667.7505092345,0.2036677505092345,0.2664966160292265,266496.61602922645,0.3084870597475531,4.0,1.6800000000000002,28.2,107,0.0,0.0,,,1.0,1.0,0.0055,0.00012939534883718784,1.0_1.0,1
SYS_0084,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,196730.16290064744,0.19673016290064743,0.24523177358453546,245231.77358453546,0.24653876136107444,4.0,1.95,53.5,204,0.0,0.0,,,1.0,1.0,0.00236,0.0,1.0_1.0,2
SYS_0085,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,183846.07162755716,0.18384607162755717,0.23804473446599025,238044.73446599024,0.29480457405818783,4.0,1.61,58.0,221,0.0,0.0,,,1.0,1.0,0.0263,0.0,1.0_1.0,3
SYS_0086,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,455898.61427857843,0.4558986142785784,0.44105115213027235,441051.15213027236,0.03256746496543085,4.0,1.51,6.16,23,0.0,0.0,,,1.0,1.0,0.00281,0.01035957446808505,1.0_1.0,4
SYS_0087,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,369178.76917124016,0.36917876917124015,0.36736941312073085,367369.41312073084,0.004901029532578744,4.0,1.72,8.35,32,0.0,0.0,,,1.0,1.0,0.0045,0.00572123076923072,1.0_1.0,5
SYS_0088,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,381567.31847228843,0.3815673184722884,0.3603964580271516,360396.4580271516,0.055483945873300446,4.0,1.61,8.35,32,0.0,0.0,,,1.0,1.0,0.00436,0.00612543589743584,1.0_1.0,6
SYS_0089,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,386522.73819270777,0.38652273819270777,0.33054782738153016,330547.82738153014,0.1448166052866736,4.0,1.8199999999999998,10.3,39,0.0,0.0,,,1.0,1.0,0.0035299999999999,0.0038053164556961297,1.0_1.0,7
SYS_0090,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,369178.76917124016,0.36917876917124015,0.34222010197282465,342220.10197282466,0.07302334112802399,4.0,1.46,10.9,42,0.0,0.0,,,1.0,1.0,0.00556,0.00327490196078428,1.0_1.0,8
SYS_0091,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,183846.07162755716,0.18384607162755717,0.2707349113241437,270734.9113241437,0.47261733104969184,4.0,1.53,16.8,64,0.0,0.0,,,1.0,1.0,0.0278,0.00101545219638238,1.0_1.0,9
SYS_0092,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,322102.2818272565,0.3221022818272565,0.26909014819880855,269090.14819880854,0.16458167675098423,4.0,1.69,18.5,70,0.0,0.0,,,1.0,1.0,0.00259,0.00081092198581556,1.0_1.0,10
SYS_0093,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,252726.40574138585,0.25272640574138583,0.2564844203607265,256484.4203607265,0.014869893030434735,4.0,1.69,18.5,70,0.0,0.0,,,1.0,1.0,0.0121,0.00077120567375882,1.0_1.0,11
SYS_0094,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,265114.95504243416,0.26511495504243415,0.26189248132166004,261892.48132166005,0.012155005440030063,4.0,2.06,19.8,75,0.0,0.0,,,1.0,1.0,0.00254,0.00070860927152312,1.0_1.0,12
SYS_0095,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,270070.3747628535,0.2700703747628535,0.30042364608050426,300423.64608050423,0.11239022919231215,4.0,2.05,19.8,75,0.0,0.0,,,1.0,1.0,0.00573,0.00053642384105953,1.0_1.0,13
SYS_0096,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,203667.7505092345,0.2036677505092345,0.25987934667414153,259879.34667414153,0.27599654841947274,4.0,1.7100000000000002,20.1,77,0.0,0.0,,,1.0,1.0,0.0113999999999999,0.00055638709677414,1.0_1.0,14
SYS_0097,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,29236.97635047405,0.02923697635047405,0.03784352470578024,37843.52470578024,0.2943720394385667,4.0,1.44,58.0,221,71.2,271.0,,,0.6824769433465085,1.0,0.278,0.5683546589864441,1.0_1.0,15
SYS_0098,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,11025.808877933012,0.011025808877933013,0.010472138403073119,10472.138403073119,0.050215859987198394,4.0,1.42,58.0,221,71.2,271.0,,,0.548621190130624,1.0,0.396,0.7700181690460723,1.0_1.0,16
SYS_0099,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,203667.7505092345,0.2036677505092345,0.25685685217291915,256856.85217291914,0.2611562288614417,4.0,1.64,20.1,77,19.8,75.0,,,1.0,1.0,0.0113999999999999,0.00052989247311824,1.0_1.0,17
SYS_0100,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,164024.39274587986,0.16402439274587985,0.2514820323270475,251482.03232704752,0.5331989841088104,4.0,1.64,20.1,77,19.8,75.0,,,0.973832734735762,1.0,0.0252,0.05142081798798213,1.0_1.0,18
SYS_0101,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,141972.7749900138,0.1419727749900138,0.1736736936397665,173673.6936397665,0.2232887161075954,4.0,1.65,20.1,77,19.8,75.0,,,0.9212513484358145,1.0,0.0436,0.1455598605693848,1.0_1.0,19
SYS_0102,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,89197.55496754796,0.08919755496754796,0.12074924022468045,120749.24022468046,0.35372814051474505,4.0,1.64,20.1,77,19.8,75.0,,,0.8262910798122064,1.0,0.0774,0.29791758856756123,1.0_1.0,20
SYS_0103,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,71853.58594608029,0.0718535859460803,0.06295874641877895,62958.74641877895,0.12379117075626708,4.0,1.65,20.1,77,19.8,75.0,,,0.7138263665594855,1.0,0.118,0.4680113641315241,1.0_1.0,21
SYS_0104,Patel et al. (1992),Experimental,all-structures-r-1-p-1.csv,present,0.060763175470133574,42121.06762356431,0.04212106762356431,0.0249553091805155,24955.3091805155,0.4075337927437897,4.0,1.65,20.1,77,19.8,75.0,,,0.5754985754985755,1.0,0.189,0.6926789129759232,1.0_1.0,22
SYS_0105,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,37000.0,0.037,0.10455142467847667,104551.42467847667,1.8257141804993695,4.0,0.85,23.5,90,,,,,,,0.0441,0.0,0.85,0
SYS_0106,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,129000.0,0.129,0.10392827580715398,103928.27580715399,0.19435445110733343,4.0,0.977,23.5,90,,,,,,,0.0374,0.0,0.977,1
SYS_0107,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,124000.0,0.124,0.13944158991449998,139441.5899145,0.12452895092338698,4.0,1.097,23.5,90,,,,,,,0.014000000000000002,0.0,1.097,2
SYS_0108,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,76000.0,0.076,0.07722595429230378,77225.95429230378,0.016130977530312902,4.0,1.19,23.5,90,,,,,,,0.0858,0.0,1.19,3
SYS_0109,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,55000.00000000001,0.05500000000000001,0.05436416548224963,54364.16548224963,0.011560627595461448,4.0,1.26,23.5,90,,,,,,,0.127,0.0,1.26,4
SYS_0110,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,69000.0,0.069,0.0850981482528883,85098.1482528883,0.2333064964186711,4.0,1.077,15.9,61,,,,,,,0.0704,0.0,1.077,5
SYS_0111,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,144000.0,0.144,0.0947871089412219,94787.1089412219,0.34175618790818124,4.0,1.028,15.9,61,,,,,,,0.059699999999999996,0.0,1.028,6
SYS_0112,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,35000.0,0.035,0.04482380773526145,44823.80773526145,0.28068022100747,4.0,1.216,15.9,61,,,,,,,0.139,0.0,1.216,7
SYS_0113,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,151000.0,0.151,0.16557423532267748,165574.23532267747,0.09651811471971836,4.0,0.836,10.8,41,,,,,,1.0,0.0239,0.0,0.836,8
SYS_0114,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,161000.0,0.161,0.18334355189555057,183343.55189555057,0.13877982543820228,4.0,0.923,10.8,41,,,,,,0.9800000000000001,0.0184,0.0,0.923,9
SYS_0115,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,150000.0,0.15,0.10478129444497164,104781.29444497165,0.30145803703352236,4.0,1.036,10.8,41,,,,,,0.792,0.0687,0.0,1.036,10
SYS_0116,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,228000.00000000003,0.22800000000000004,0.14508484435559033,145084.84435559032,0.3636629633526741,4.0,1.06,10.8,41,,,,,,0.821,0.0317,0.0,1.06,11
SYS_0117,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,109000.00000000001,0.10900000000000001,0.08615626965279605,86156.26965279605,0.2095755077725134,4.0,1.2,10.8,41,,,,,,0.686,0.0898,0.0,1.2,12
SYS_0118,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,246000.0,0.246,0.20956044224297332,209560.4422429733,0.14812828356514915,4.0,0.99,7.5,29,,,,,,0.924,0.014000000000000002,0.0,0.99,13
SYS_0119,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,253000.0,0.253,0.22940351198616696,229403.51198616697,0.09326675104281831,4.0,1.004,7.5,29,,,,,,0.925,0.0124,0.0,1.004,14
SYS_0120,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,187000.0,0.187,0.18776354508607002,187763.54508607002,0.004083128802513487,4.0,1.09,7.5,29,,,,,,0.845,0.0189,0.0,1.09,15
SYS_0121,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,145000.0,0.145,0.144167338425944,144167.338425944,0.005742493614179267,4.0,1.226,7.5,29,,,,,,0.726,0.0433,0.0,1.226,16
SYS_0122,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,75000.0,0.075,0.07818169462942037,78181.69462942037,0.042422595058938216,4.0,1.42,7.5,29,,,,,,0.605,0.1072,0.0,1.42,17
SYS_0123,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,220000.00000000003,0.22000000000000003,0.21948893068650452,219488.93068650452,0.002323042334070487,4.0,0.867,7.38,28,,,,,,1.0,0.0106,0.0,0.867,18
SYS_0124,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,217000.0,0.217,0.2529273976082321,252927.39760823207,0.16556404427756716,4.0,0.9469999999999998,7.38,28,,,,,,0.998,0.0084,0.0,0.9469999999999998,19
SYS_0125,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,223000.0,0.223,0.24252930687492058,242529.30687492058,0.08757536715211024,4.0,0.9869999999999999,7.38,28,,,,,,0.962,0.009,0.0,0.9869999999999999,20
SYS_0126,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,218000.00000000003,0.21800000000000003,0.2798929722709108,279892.9722709108,0.28391271683904024,4.0,1.015,7.38,28,,,,,,0.942,0.0078,0.0,1.015,21
SYS_0127,Sharaf et al. (1996),Experimental,all-structures-r-sharaf-wsol-sharaf-without-wsol.csv,removed,0.060763175470133574,187000.0,0.187,0.23340656818421,233406.56818421,0.24816346622572186,4.0,1.142,7.38,28,,,,,,0.828,0.0106,0.0,1.142,22
SYS_0175,Tsimouri et al. (2024a),Experimental,all-structures-w-wsol.csv,present,0.060763175470133574,17000.0,0.017,0.01866732684013771,18667.32684013771,0.0980780494198653,5.1,1.0,28.0,107,15.0,57.0,50.0,190.0,0.42000000000000004,,0.31,0.30016500231654725,1.0,0
SYS_0176,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,192200.0,0.1922,0.1876471906475079,187647.1906475079,0.02368787384231061,4.0,0.836,10.8,41,,,,,,,,0.2723335005436999,8.0,0
SYS_0177,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,248300.0,0.2483,0.22992797959103758,229927.97959103758,0.07399122194507618,4.0,0.923,10.8,41,,,,,,,,0.19495127701340997,9.0,1
SYS_0178,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,130399.99999999999,0.1304,0.11261731458587643,112617.31458587643,0.13637028691812542,4.0,1.036,10.8,41,,,,,,,,0.3967889576267715,10.0,2
SYS_0179,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,177800.00000000003,0.17780000000000004,0.16249461799432388,162494.61799432387,0.08608201353023712,4.0,1.06,10.8,41,,,,,,,,0.30088914679199114,11.0,3
SYS_0180,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,99300.0,0.0993,0.0848458250755007,84845.8250755007,0.1455606739627321,4.0,1.2,10.8,41,,,,,,,,0.46396081776832687,12.0,4
SYS_0181,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,277100.0,0.2771,0.267919948384159,267919.948384159,0.03312902062735831,4.0,0.9899999999999999,7.5,29,,,,,,,,0.19240450322589683,13.0,5
SYS_0182,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,295800.0,0.2958,0.2774151444840561,277415.1444840561,0.06215299363064198,4.0,1.004,7.5,29,,,,,,,,0.17328710523860483,14.0,6
SYS_0183,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,265400.0,0.2654,0.24142108781479207,241421.08781479206,0.09035008359158983,4.0,1.09,7.5,29,,,,,,,,0.21677051443814663,15.0,7
SYS_0184,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,187400.0,0.1874,0.16133096724019527,161330.96724019528,0.13910903286982237,4.0,1.226,7.5,29,,,,,,,,0.33268017709372094,16.0,8
SYS_0185,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,94100.0,0.0941,0.08248530772136613,82485.30772136613,0.12342924844456822,4.0,1.42,7.5,29,,,,,,,,0.49392271055816567,17.0,9
SYS_0186,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,245600.0,0.2456,0.2495354957196936,249535.4957196936,0.016024005373345283,4.0,0.867,7.38,28,,,,,,,,0.2300501373232283,18.0,10
SYS_0187,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,343700.0,0.3437,0.34894894823886125,348948.9482388612,0.015271888969628231,4.0,0.947,7.38,28,,,,,,,,0.1088833821604839,19.0,11
SYS_0188,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,342300.0,0.3423,0.3182769064012203,318276.9064012203,0.0701814011065723,4.0,0.987,7.38,28,,,,,,,,0.1334132181687846,20.0,12
SYS_0189,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,344200.0,0.3442,0.323290729373829,323290.72937382903,0.060747445166098105,4.0,1.015,7.38,28,,,,,,,,0.12422568350598384,21.0,13
SYS_0190,Tsimouri et al. (2024b),Molecular Dynamics,all-structures-fabians-md-lj-no-wsol.csv,removed,0.0134315193414221,280900.0,0.2809,0.26594309014983064,265943.0901498306,0.05324638608105867,4.0,1.142,7.38,28,,,,,,,,0.17961563601257366,22.0,14
